Enc_Cost,Real_Cost,Utterance_Len,Dec_Cost_v2,Utility
12.14661979675293,9.615887641906738,64.75,1.0909847021102905,0.747991144657135
11.567041397094727,9.648603439331055,61.25,0.9879186153411865,0.6231287717819214
11.822663307189941,10.416927337646484,50.5,2.0300116539001465,0.5044902563095093
13.32803726196289,10.089245796203613,57.5,1.080238938331604,0.5406859517097473
11.393482208251953,9.14383316040039,50.875,1.2306300401687622,0.435198038816452
11.374336242675781,11.187274932861328,62.875,1.1017868518829346,0.61793452501297
11.546433448791504,9.930137634277344,50.5,1.2155534029006958,0.5386002659797668
11.846837043762207,10.475327491760254,61.0,1.9997167587280273,0.6688053011894226
12.669731140136719,10.047151565551758,61.5,1.547271728515625,0.7044199705123901
11.331318855285645,9.476920127868652,57.375,0.8490093946456909,0.5462108254432678
11.840514183044434,10.430048942565918,66.25,0.8276196718215942,0.47858771681785583
11.340502738952637,9.595355987548828,51.75,1.0795085430145264,0.3866981565952301
12.796889305114746,11.474908828735352,57.25,1.659436821937561,0.46925830841064453
11.91811752319336,9.64970588684082,64.625,1.086226224899292,0.44873693585395813
12.483699798583984,9.436125755310059,58.375,0.976589560508728,0.4186953902244568
12.546119689941406,9.533870697021484,56.75,3.5326197147369385,0.5847801566123962
12.936726570129395,10.561561584472656,66.875,1.1818580627441406,0.7211771011352539
12.897001266479492,10.160757064819336,54.625,1.1625248193740845,0.3639981746673584
12.190314292907715,10.45882511138916,56.25,2.38556170463562,0.5125311017036438
12.62015438079834,10.306245803833008,59.0,1.0148358345031738,0.352461576461792
12.173664093017578,9.138672828674316,59.125,1.2117140293121338,0.4488513767719269
11.368147850036621,9.9779052734375,60.75,1.7703572511672974,0.8908501863479614
12.185641288757324,8.964282989501953,58.0,1.1100995540618896,0.44701987504959106
11.44229507446289,9.286623001098633,61.25,1.0015052556991577,0.7619104385375977
11.734615325927734,10.67395305633545,54.25,1.3909722566604614,0.47039052844047546
12.588031768798828,9.719761848449707,55.0,2.7700083255767822,0.5460740923881531
12.408296585083008,9.076172828674316,61.0,1.696502923965454,0.5901329517364502
13.045310020446777,9.623823165893555,63.75,0.9253265857696533,0.4260920286178589
11.140443801879883,9.694978713989258,64.0,1.9423532485961914,0.7022314667701721
12.56778335571289,8.727139472961426,55.75,1.4105035066604614,0.6467223763465881
12.424042701721191,9.443074226379395,55.875,1.2842262983322144,0.5015143752098083
12.222047805786133,9.345269203186035,56.5,1.1935995817184448,0.5899891257286072
11.934037208557129,9.38089370727539,53.875,1.0349195003509521,0.8330080509185791
12.386548042297363,11.139488220214844,56.75,2.2588579654693604,0.7223439812660217
12.964234352111816,10.515870094299316,57.625,2.5081827640533447,0.5877926349639893
11.352773666381836,9.640331268310547,52.875,1.8427352905273438,0.6354593634605408
11.702714920043945,8.63743782043457,58.5,1.217981219291687,0.43448835611343384
12.004364013671875,8.872467041015625,45.625,0.9401042461395264,0.47706538438796997
12.563745498657227,9.541536331176758,45.375,1.68556547164917,0.5821665525436401
11.653135299682617,9.17185115814209,57.625,1.3283779621124268,0.5075393319129944
12.1624174118042,10.578339576721191,61.5,0.8877525925636292,0.4168148934841156
11.287862777709961,10.009504318237305,61.125,1.3744105100631714,0.49466490745544434
11.793327331542969,9.336467742919922,57.875,1.5656408071517944,0.3411354720592499
11.371994972229004,10.333160400390625,48.875,1.4369174242019653,0.28261134028434753
11.506731033325195,8.982158660888672,58.375,0.7750616073608398,0.7798013687133789
12.351142883300781,9.941366195678711,55.75,1.4536458253860474,0.3444250822067261
12.323943138122559,9.431194305419922,53.75,0.7628068327903748,0.4597339630126953
11.516101837158203,9.845699310302734,53.0,0.9206844568252563,0.6396488547325134
12.405895233154297,9.46190071105957,55.0,0.9276416897773743,0.45271116495132446
12.297886848449707,9.994401931762695,60.625,1.0767546892166138,0.4273228645324707
12.049430847167969,10.329431533813477,53.125,1.1979881525039673,0.7843083143234253
12.401342391967773,8.627729415893555,58.875,0.7720142006874084,0.4173538088798523
12.758183479309082,10.185185432434082,67.375,1.3013204336166382,0.6457244157791138
12.14815616607666,9.188587188720703,52.5,0.9245535731315613,0.4636468291282654
12.240392684936523,9.618341445922852,60.75,0.8868163228034973,0.505246639251709
12.179500579833984,9.604366302490234,63.0,1.5658893585205078,0.35663023591041565
12.343246459960938,9.540197372436523,53.75,1.002703309059143,0.48861679434776306
11.556710243225098,9.967720985412598,59.25,1.2579976320266724,0.7267085909843445
12.436589241027832,11.098331451416016,60.375,0.8970324397087097,0.6575372815132141
12.444295883178711,9.813806533813477,56.5,0.8846622109413147,0.4508035480976105
12.176969528198242,9.617816925048828,56.125,1.16754949092865,0.6657131314277649
12.855035781860352,10.164464950561523,52.625,0.8412722945213318,0.725970447063446
12.931707382202148,9.615550994873047,54.625,1.877170205116272,0.6889339685440063
12.509834289550781,10.642312049865723,48.5,1.4306175708770752,0.6527522802352905
12.226140975952148,9.535383224487305,47.875,1.2290867567062378,0.6753355264663696
11.652647972106934,8.623315811157227,49.625,1.583941102027893,0.39583897590637207
12.580411911010742,9.33945083618164,62.625,1.1034722328186035,0.4857742190361023
12.913467407226562,9.793994903564453,61.375,0.9696519374847412,0.49041786789894104
12.84108829498291,9.168096542358398,64.0,3.3972225189208984,0.6184513568878174
13.188361167907715,10.810016632080078,51.625,1.8298823833465576,0.5312121510505676
11.002206802368164,9.71081829071045,52.625,0.9390825033187866,0.5688843727111816
12.089522361755371,9.379165649414062,52.0,0.9410911202430725,0.7800161242485046
